"STATION","NAME","DATE","ACMH","ACSH","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDFI","WDFM","WESD","WSF1","WSF2","WSF5","WSFG","WSFI","WSFM","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT16","WT18","WT21","WV01","WV03","WV20"
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-04",,,"8.05"," 1435"," 1445","0.00",,,"60","64","55",,,"  260","  250",,,,"0.0",,"21.9","25.1",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-05",,,"6.93"," 1414"," 1430","0.00",,,"61","66","55",,,"  250","  220",,,,"0.0",,"17.0","21.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-06",,,"7.38"," 1348"," 1429","0.00",,,"60","63","57",,,"  250","  210",,,,"0.0",,"16.1","21.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-07",,,"8.72"," 1822"," 1429","0.00",,,"59","63","55",,,"  270","  230",,,,"0.0",,"17.0","21.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-08",,,"9.40"," 1700"," 1659","0.00",,,"60","66","54",,,"  240","  240",,,,"0.0",,"25.1","30.0",,,,"    1","    1",,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-09",,,"7.38"," 1449"," 1448","0.00",,,"59","64","53",,,"  250","  260",,,,"0.0",,"17.9","23.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-10",,,"6.93"," 1415"," 1358","0.00",,,"60","65","54",,,"  250","  260",,,,"0.0",,"17.9","21.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-11",,,"6.71"," 1334"," 1333","0.00",,,"61","67","54",,,"  250","  240",,,,"0.0",,"17.9","23.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-12",,,"8.05"," 1338"," 1338","0.00",,,"62","70","54",,,"  260","  270",,,,"0.0",,"17.9","21.9",,,,"    1","    1",,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-13",,,"11.63"," 1815"," 1818","0.00",,,"60","66","54",,,"  260","  260",,,,"0.0",,"25.9","30.0",,,,"    1","    1",,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-14",,,"12.53"," 1237"," 1233","0.00",,,"60","65","55",,,"  250","  230",,,,"0.0",,"23.0","25.9",,,,,,,,,,,,,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-15",,,"8.50"," 1334"," 1328","0.00",,,"61","66","56",,,"  260","  240",,,,"0.0",,"17.9","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-16",,,"8.05"," 2359"," 1446","0.00",,,"61","65","56",,,"   90","  250",,,,"0.0",,"17.0","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-17",,,"11.18"," 1206"," 1206","1.32",,,"57","60","54",,,"  130","  120",,,,"0.0",,"21.9","29.1",,,,"    1",,,,,,,,,,,"    1",,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-18",,,"11.18"," 0634"," 0631","0.56",,,"57","62","51",,,"  230","  210",,,,"0.0",,"17.9","25.1",,,,"    1",,"    1",,,,,,,,,"    1",,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-19",,,"8.05"," 1252"," 1008","0.00",,,"57","63","50",,,"  250","  240",,,,"0.0",,"17.0","21.0",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-20",,,"8.05"," 1443"," 1545","0.00",,,"62","70","53",,,"  260","  260",,,,"0.0",,"17.9","21.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-21",,,"9.40"," 1205"," 1204","0.00",,,"62","68","56",,,"  120","  120",,,,"0.0",,"17.9","23.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-22",,,"8.95"," 0129"," 1632","0.00",,,"60","64","56",,,"  250","  240",,,,"0.0",,"16.1","17.9",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-23",,,"7.61"," 1351"," 1406","0.00",,,"59","64","54",,,"  240","  250",,,,"0.0",,"17.0","21.0",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-24",,,"6.49"," 1540"," 1545","0.00",,,"61","68","54",,,"  260","  260",,,,"0.0",,"17.0","17.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-25",,,"6.49"," 1503"," 1446","0.00",,,"64","70","57",,,"  260","  250",,,,"0.0",,"15.0","17.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-26",,,"6.71"," 1607"," 1404","0.00",,,"69","80","57",,,"  260","  230",,,,"0.0",,"15.0","17.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-27",,,"8.05"," 1601"," 1239","0.00",,,"64","69","58",,,"  230","  240",,,,"0.0",,"16.1","21.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-28",,,"8.95"," 1630"," 2154","0.00",,,"62","65","58",,,"  270","  290",,,,"0.0",,"19.9","21.9",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-29",,,"8.05"," 1441"," 1440","0.00",,,"62","70","54",,,"  260","  270",,,,"0.0",,"19.9","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-04-30",,,"8.05"," 1416"," 1832","0.00",,,"64","74","54",,,"  240","  240",,,,"0.0",,"17.0","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-01",,,"7.16"," 1633"," 1646","0.00",,,"67","77","56",,,"  250","  260",,,,"0.0",,"17.9","21.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-02",,,"7.83"," 1429"," 1407","0.00",,,"64","71","57",,,"  230","  240",,,,"0.0",,"15.0","17.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-03",,,"6.26"," 1258"," 1257","0.00",,,"64","69","58",,,"  260","  250",,,,"0.0",,"15.0","17.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-04",,,"7.83"," 1636"," 1033","0.00",,,"66","70","61",,,"  250","  210",,,,"0.0",,"15.0","23.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-05",,,"7.61"," 1732"," 1553","0.00",,,"64","68","60",,,"  260","  250",,,,"0.0",,"15.0","21.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-06",,,"8.72"," 1715"," 1715","0.00",,,"63","68","58",,,"  250","  250",,,,"0.0",,"17.9","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-07",,,"11.63"," 2038"," 2012","0.00",,,"63","68","57",,,"  250","  260",,,,"0.0",,"23.9","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-08",,,"8.05"," 1613"," 1610","0.00",,,"65","71","59",,,"  240","  240",,,,"0.0",,"21.0","25.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-09",,,"7.38"," 2008"," 1338","0.00",,,"64","67","60",,,"  280","  250",,,,"0.0",,"14.1","17.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-10",,,"9.40"," 1722"," 1739","0.00",,,"61","65","57",,,"  260","  260",,,,"0.0",,"23.9","25.9",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-11",,,"15.66"," 1600"," 1557","0.00",,,"64","71","57",,,"  260","  250",,,,"0.0",,"30.0","33.1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-12",,,"7.61"," 1622"," 1621","0.00",,,"66","78","53",,,"  260","  260",,,,"0.0",,"17.9","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-13",,,"7.83"," 1527"," 1526","0.00",,,"63","72","53",,,"  240","  240",,,,"0.0",,"19.9","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-14",,,"8.50"," 1419"," 1418","0.00",,,"60","66","54",,,"  260","  270",,,,"0.0",,"21.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-15",,,"10.51"," 1321"," 1711","0.00",,,"61","68","54",,,"  240","  240",,,,"0.0",,"19.9","23.0",,,,,,,,,,,"    1",,,,,,"    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-16",,,"12.97"," 1436"," 1459","0.00",,,"60","66","54",,,"  250","  240",,,,"0.0",,"25.9","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-17",,,"7.61"," 1500"," 1353","0.00",,,"60","66","54",,,"  230","  250",,,,"0.0",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-18",,,"8.05"," 1446"," 1445","0.00",,,"62","69","55",,,"  250","  250",,,,"0.0",,"21.0","23.9",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-19",,,"7.38"," 1711"," 1710","0.00",,,"65","71","58",,,"  260","  250",,,,"0.0",,"16.1","17.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-20",,,"7.16"," 1502"," 1502","0.00",,,"64","70","58",,,"  260","  260",,,,"0.0",,"17.0","19.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-21",,,"7.61"," 1344"," 1338","0.00",,,"64","68","59",,,"  240","  240",,,,"0.0",,"15.0","21.0",,,,"    1",,,,,,,,,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-22",,,"7.38"," 1546"," 1545","0.00",,,"65","69","61",,,"  250","  250",,,,"0.0",,"14.1","17.0",,,,"    1",,,,,,,,,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-23",,,"6.93"," 1549"," 1312","0.00",,,"65","69","61",,,"  120","  140",,,,"0.0",,"13.0","17.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-24",,,"6.93"," 1355"," 1231","0.00",,,"66","69","62",,,"  230","  200",,,,"0.0",,"15.0","17.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-25",,,"8.95"," 1428"," 1408","0.00",,,"65","69","60",,,"  240","  260",,,,"0.0",,"17.0","19.9",,,,"    1",,,,,,,,,,,"    1","    1","    1",,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-26",,,"5.82"," 1316"," 1219","0.00",,,"65","71","59",,,"  250","  240",,,,"0.0",,"16.1","21.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-27",,,"6.71"," 1524"," 1513","0.00",,,"71","80","61",,,"  250","  260",,,,"0.0",,"16.1","19.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-28",,,"6.71"," 1337"," 1224","0.00",,,"70","76","63",,,"  250","  230",,,,"0.0",,"14.1","17.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-29",,,"6.26"," 1433"," 1432","0.00",,,"68","73","63",,,"  250","  250",,,,"0.0",,"14.1","17.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-30",,,"7.38"," 1324"," 1323","0.00",,,"67","72","61",,,"  250","  250",,,,"0.0",,"16.1","19.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-05-31",,,"8.50"," 1715"," 1620","0.00",,,"67","72","62",,,"  250","  270",,,,"0.0",,"15.0","19.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-01",,,"8.50"," 1512"," 1500","0.00",,,"68","73","62",,,"  260","  240",,,,"0.0",,"16.1","21.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-02",,,"8.28"," 1602"," 1139","0.00",,,"67","72","61",,,"  260","  220",,,,"0.0",,"17.0","21.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-03",,,"8.72"," 1646"," 1545","0.00",,,"66","72","59",,,"  240","  240",,,,"0.0",,"17.0","21.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-04",,,"8.72"," 1717"," 1702","0.00",,,"67","73","61",,,"  250","  240",,,,"0.0",,"19.9","23.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-05",,,"7.83"," 1712"," 1040","0.00",,,"66","72","60",,,"  250","  230",,,,"0.0",,"15.0","19.9",,,,"    1",,,,,,,,,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-06",,,"7.61"," 1611"," 1430","0.00",,,"67","75","59",,,"  250","  250",,,,"0.0",,"15.0","17.9",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-07",,,"10.51"," 2114"," 2104","0.00",,,"66","72","60",,,"  260","  260",,,,"0.0",,"21.9","25.1",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-08",,,"14.09"," 1505"," 1514","0.00",,,"65","70","59",,,"  250","  250",,,,"0.0",,"28.0","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-09",,,"9.40"," 1239"," 1224","0.00",,,"64","71","56",,,"  250","  240",,,,"0.0",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-10",,,"8.05"," 1730"," 1342","0.00",,,"65","71","58",,,"  260","  260",,,,"0.0",,"17.0","21.0",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-11",,,"7.61"," 1520"," 1554","0.00",,,"65","72","58","    0",,"  260","  250",,,,"0.0",,"17.0","21.0",,,,"    1",,,,,,,,,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-12",,,"6.93"," 1530"," 1744","0.00",,,"67","75","59","    0",,"  260","  220",,,,"0.0",,"15.0","17.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-13",,,"6.93"," 1513"," 1513","0.00",,,"70","78","62","    0",,"  250","  240",,,,"0.0",,"15.0","17.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-14",,,"7.38"," 1410"," 1405","0.00",,,"69","73","64","    0",,"  260","  260",,,,"0.0",,"15.0","19.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-15",,,"8.50"," 1459"," 1440","0.00",,,"69","74","64","    0",,"  240","  250",,,,"0.0",,"17.9","23.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-16",,,"8.05"," 1415"," 1353","0.00",,,"69","73","64",,,"  250","  240",,,,"0.0",,"17.0","21.0",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-17",,,"7.61"," 1509"," 1519","0.00",,,"69","73","64",,,"  250","  200",,,,"0.0",,"16.1","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-18",,,"8.72"," 1926"," 1528","0.00",,,"68","72","63",,,"  270","  260",,,,"0.0",,"15.0","19.9",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-19",,,"9.84"," 1445"," 1441","0.00",,,"69","74","64",,,"  260","  250",,,,"0.0",,"17.9","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-20",,,"10.29"," 1535"," 1523","0.00",,,"69","74","63",,,"  250","  260",,,,"0.0",,"21.0","25.1",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-21",,,"9.62"," 1420"," 1508","0.00",,,"68","72","63",,,"  250","  240",,,,"0.0",,"19.9","23.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-22",,,"7.61"," 1745"," 1505","0.00",,,"69","73","64",,,"  230","  260",,,,"0.0",,"14.1","17.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-23",,,"8.50"," 1320"," 1314","0.00",,,"72","78","66",,,"  240","  230",,,,"0.0",,"17.0","21.0",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-24",,,"9.17"," 1508"," 1431","0.00",,,"70","74","65",,,"  250","  240",,,,"0.0",,"17.0","21.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-25",,,"8.72"," 1901"," 1853","0.00",,,"73","82","64",,,"  260","  270",,,,"0.0",,"19.9","23.0",,,,"    1",,,,,,,,,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-26",,,"8.95"," 1436"," 1825","0.00",,,"72","79","65",,,"  270","  240",,,,"0.0",,"17.0","21.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-27",,,"8.50"," 1519"," 1557","0.00",,,"70","74","65",,,"  250","  250",,,,"0.0",,"16.1","17.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-28",,,"8.05"," 1851"," 1419","0.00",,,"70","75","64",,,"  250","  240",,,,"0.0",,"16.1","19.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-29",,,"8.95"," 1755"," 1350","0.00",,,"69","74","64",,,"  260","  260",,,,"0.0",,"17.9","23.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-06-30",,,"8.50"," 1707"," 1719","0.00",,,"69","74","64",,,"  250","  250",,,,"0.0",,"17.0","19.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-01",,,"8.72"," 1823"," 1758","0.00",,,"69","74","64",,,"  270","  240",,,,"0.0",,"15.0","17.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-02",,,"8.50"," 1710"," 1649","0.00",,,"70","75","64",,,"  250","  240",,,,"0.0",,"17.9","23.0",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-03",,,"9.40"," 1643"," 1648","0.00",,,"68","73","62",,,"  260","  260",,,,"0.0",,"19.9","23.0",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-04",,,"8.95"," 1733"," 1733","0.00",,,"67","73","61",,,"  260","  260",,,,"0.0",,"19.9","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-05",,,"7.16"," 1348"," 1403","0.00",,,"66","72","60",,,"  260","  250",,,,"0.0",,"17.0","21.0",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-06",,,"8.28"," 1539"," 2107","0.00",,,"67","72","62",,,"  250","  220",,,,"0.0",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-07",,,"8.28"," 1553"," 1506","0.00",,,"66","72","60",,,"  260","  260",,,,"0.0",,"17.0","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-08",,,"8.28"," 1528"," 1527","0.00",,,"68","73","62",,,"  260","  250",,,,"0.0",,"17.0","21.9",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-09",,,"8.05"," 1640"," 1337","0.00",,,"67","72","61",,,"  260","  240",,,,"0.0",,"16.1","21.9",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-10",,,"8.95"," 1620"," 1444","0.00",,,"68","73","63",,,"  270","  250",,,,"0.0",,"17.0","21.9",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-11",,,"9.17"," 1612"," 1625","0.00",,,"68","73","63",,,"  250","  240",,,,"0.0",,"19.9","21.9",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-12",,,"11.18"," 1656"," 1340","0.00",,,"68","73","62",,,"  250","  250",,,,"0.0",,"21.0","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-13",,,"10.07"," 1551"," 1426","0.00",,,"66","73","59","    0",,"  250","  250",,,,"0.0",,"21.9","25.9",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-14",,,"7.61"," 1644"," 1643","0.00",,,"69","76","62","    0",,"  250","  240",,,,"0.0",,"19.9","23.0",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-15",,,"8.72"," 1816"," 1728","0.00",,,"67","71","62","    0",,"  260","  240",,,,"0.0",,"17.0","21.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-16",,,"8.50"," 1617"," 1653","0.00",,,"67","73","61","    0",,"  250","  260",,,,"0.0",,"17.0","21.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-17",,,"8.05"," 1500"," 1452","0.00",,,"68","74","61","    0",,"  270","  260",,,,"0.0",,"19.9","23.0",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-18",,,"6.93"," 1518"," 1515","0.00",,,"69","77","61",,,"  260","  260",,,,"0.0",,"21.0","23.9",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-19",,,"7.38"," 1219"," 1220","0.00",,,"71","79","63",,,"  260","  250",,,,"0.0",,"21.0","23.0",,,,,,,,,,,"    1",,,,,,,,,,,
"USW00023174","LOS ANGELES INTERNATIONAL AIRPORT, CA US","2000-07-20",,,"7.16"," 1557"," 1606","0.00",,,"70","77","63",,,"  260","  250",,,,"0.0",,"17.0","19.9",,,,"    1",,,,,,,"    1",,,,"    1",,,,,,,
